embedding_x,embedding_y
14.694624,-5.1786976
9.316898,11.005791
8.293243,21.9348
2.1949089,-18.168646
14.262077,7.744923
17.361391,4.1209345
2.0583518,21.226109
-3.7119992,-8.466296
-6.508964,13.823315
-0.73586005,-11.437634
-3.998903,-7.8852134
-4.779278,-2.378526
-3.5741584,6.602558
-7.651724,13.419592
-4.7035084,-6.075851
-3.7063227,6.434866
-3.6550083,18.966272
1.6751212,-13.911976
-6.0775867,14.963073
-0.78890705,-11.475689
-3.5978148,3.8353958
-6.342559,15.6557665
8.273045,21.9552
14.620699,-6.107326
-3.924626,-8.041795
7.400178,16.964956
0.32150036,17.69411
14.261336,7.7589054
-3.6115456,6.6204424
7.8287573,22.738983
15.226321,3.2725556
2.0787077,-14.239271
18.001726,20.883547
-0.747891,20.681726
-1.5318543,-10.626803
-2.1328015,1.972858
-1.9378021,-1.3567069
-1.6413696,20.246073
-1.2924248,1.5056674
-4.855389,-4.3800054
14.785999,11.535321
-4.6879897,-6.202978
-1.3943,1.6109494
-1.5764236,1.5891877
2.1694026,-14.399121
-3.0413413,-9.390426
16.981302,19.229525
-0.4599448,-11.893129
2.7095933,21.693441
1.6665685,-13.957316
2.176424,-14.411297
-1.3525369,-1.1074189
-6.230369,14.557836
-6.047628,15.941897
-4.6838446,-6.2171855
9.6017275,10.78251
-6.1557407,15.754164
-3.3009102,3.7583022
-4.7536507,-2.3583784
-6.3013473,14.11968
9.442849,10.897892
2.4271054,21.465862
6.8261695,11.221707
-3.2459853,-9.18183
7.493692,17.33292
15.005389,-4.2738605
2.1700375,-14.408774
2.72709,21.711742
-3.5739348,6.5832
-0.83921945,20.466097
-2.2585862,20.025198
-2.4716067,-1.7056606
14.976375,-4.2902317
-5.225819,17.827274
-7.6632094,13.554079
14.980903,-2.0259466
-5.172649,-2.8674319
-4.6855965,-2.1983118
-4.2562947,-7.4217196
-3.505522,3.8417854
-3.4509983,2.8983855
-1.902959,-10.358592
-4.8866367,-2.540874
-2.9679353,-9.462059
2.6964335,21.682987
-1.0422701,-10.883556
8.296243,21.91133
7.431694,23.146553
-0.63442653,-11.637107
-3.5086803,6.544808
14.011915,8.23676
14.367795,-8.871711
-3.58474,6.598134
-8.366761,13.703999
-3.445116,2.8624682
2.1845412,-18.215714
9.667973,10.753676
-6.2452574,14.24065
-9.237877,12.728445
14.198681,7.89686
-4.252492,-7.4020243
-3.4276538,2.889099
2.456434,21.493853
-4.496014,-6.7318883
-4.7960844,-2.4248924
-4.981229,-2.6538677
0.42779812,17.833971
-7.6095953,12.194215
17.66743,4.5719566
14.412977,-8.273441
13.345836,9.6884165
-4.5876074,-6.4756503
7.8700128,19.34412
-1.3036544,-1.1133537
-5.0510745,18.121624
-1.3629686,-1.1030921
-3.586062,6.6152363
-1.0171391,-10.876775
-3.2238836,2.4449604
-2.2958157,19.978546
-5.3163276,17.046072
6.748135,11.313198
-7.633401,12.164417
13.218282,9.866542
18.055717,20.975924
-2.8652294,-9.524693
10.358213,11.147277
-7.5842834,12.224033
8.839006,11.130268
-0.8236168,20.693615
10.037031,10.989831
2.178409,-18.244225
0.28399447,17.721432
2.6868057,21.67512
17.796652,21.397255
-3.5357633,3.8153086
15.355561,3.1890738
-6.0908194,14.981655
-5.2141595,17.815681
2.1724916,-14.429131
-8.3082,11.929888
-3.1240878,-9.300987
2.68144,21.671219
-6.178922,15.733399
14.381817,7.259931
-2.8777785,-9.518978
14.239931,7.4139585
-6.3060713,14.072667
-4.6821127,-6.228601
-3.5344708,6.5246067
-4.5767975,-6.482975
-1.9309958,-1.359143
-3.5441391,3.818574
-3.9264069,-8.031475
15.013439,-2.0557358
-4.6639266,-2.2102394
-4.6667247,-5.8627896
-0.61500883,-11.571287
-6.001548,15.998272
2.1715982,-18.261515
-0.9915281,-10.90109
2.1861165,-18.243326
15.248147,2.963694
-2.428706,-1.6928421
10.316138,11.143579
-4.7659497,-2.4752138
-4.278489,-7.3892603
-4.2471585,-7.441925
-1.0294997,-10.892004
8.336817,21.816473
-0.655717,-11.564758
-9.246335,12.75156
14.519683,-6.6940956
17.57555,4.470173
17.928488,20.796772
14.6594,-5.317778
8.316775,21.828913
9.496472,10.873955
14.141945,8.031957
1.6563904,-13.961239
-3.7036915,-8.489213
2.1789336,-14.426246
-3.4381604,6.4437423
14.437653,-7.249492
17.749817,21.443996
-1.8425864,-10.418257
17.580057,4.4784236
-4.682696,-5.831243
-0.7658692,-11.443154
2.1729283,-14.432383
-2.9425848,-9.485642
14.913189,-2.9634352
-4.899769,18.244621
8.344366,21.80201
-4.6906185,-6.234974
7.430957,23.161255
-6.2121286,14.530067
-3.6842127,-8.527568
-3.8874912,-8.0950575
-2.030232,-1.3716835
-5.1446905,-2.938559
2.1697307,-18.269743
-4.903827,-4.1483994
-0.7004225,20.715246
-3.0293021,19.4267
2.1626253,-18.286743
2.692192,21.679605
-3.0411873,19.421118
-8.296395,11.977713
-4.245006,-7.4374604
-2.8755414,19.559269
-3.5645125,3.8095222
-3.5636957,6.5861845
-4.736018,-2.3610125
17.360476,4.1210594
17.40232,4.1766477
-4.643286,-6.2337856
-4.7522316,-2.4032032
-3.5484843,3.8191237
-4.294125,-7.40028
-3.9117863,-8.056169
-1.4886283,-1.1743575
7.7631483,22.789843
-3.5781488,3.810013
-0.43092448,-11.907603
-2.859079,-9.548893
-7.6585217,13.556862
-4.6585345,-6.270806
-4.9394274,18.237175
-2.871517,-9.526851
-1.0310243,-10.87146
17.135466,3.731968
-6.070406,15.042727
-4.8977594,-3.9336607
-1.4494594,20.45478
-4.5690293,-6.5228944
-3.114577,19.359411
-1.5184392,-1.1772419
8.026114,19.52943
17.757717,21.438726
17.608294,4.5024996
-4.7524586,-2.3770025
-2.9809701,-9.462761
-2.8735275,-9.548707
-3.9522853,-7.9781084
-1.4038943,-1.152616
7.874335,19.337566
14.912389,-3.1061516
14.9209175,-2.8304806
-1.3324475,-1.1267405
-6.1207895,14.70248
10.416208,11.143493
-0.47375223,-11.9217
14.89504,11.640061
14.901576,11.65359
-0.987192,-10.901678
-3.018726,-9.41957
-7.6837225,13.565034
17.673773,4.5732975
13.201142,9.800143
-0.70749235,-11.475912
-2.881479,1.821743
14.7122555,-5.184563
17.604689,4.5015554
-6.075894,15.936186
-3.3351276,19.19037
14.905806,11.659561
17.384085,4.1672225
-4.7924414,-2.4216447
15.203871,2.9663272
6.8245554,11.248704
-0.50460595,-11.7692585
9.490847,10.848788
14.221393,7.870779
-9.240784,12.747604
-6.085067,15.904701
-3.4961867,6.5205283
-1.3560454,20.429705
-3.039371,19.423326
6.83834,11.226034
-3.4260447,2.9427066
-4.662129,-5.860088
2.1526341,-18.33479
-3.5347733,3.8127668
-4.451879,-6.8966117
-1.935994,-1.3372825
-4.6731524,-5.846189
-0.6901278,-11.515731
-2.0300288,-1.3794807
8.3138275,21.83794
-0.96795034,-10.9275465
0.14954165,17.712997
17.144455,3.7589166
-3.6892748,-8.502745
-3.6797729,-8.517433
-1.0113773,-10.880069
-4.7641125,-2.375919
14.346383,7.3111014
2.182879,-14.468951
2.1448398,-18.336658
-3.6160994,6.635164
-4.956748,18.190142
6.7758503,11.289938
17.113306,3.720343
-1.262696,1.5934304
-4.4766603,-6.3533306
-1.5860968,-1.1841382
-3.3781536,19.15731
15.48053,2.1991735
-4.6550674,-6.2615466
-2.9512165,-9.493636
17.11067,3.71547
-0.365482,-11.975622
14.2997875,7.34919
-6.506849,13.844727
-2.1499424,1.9414995
14.315354,7.3481617
17.00334,19.184805
7.415224,23.121588
-1.0261527,-10.891306
-4.2184305,-7.509634
-4.4474435,-6.864139
-1.384997,-1.1042151
9.167378,10.911326
2.145473,-18.370333
-5.197347,17.829403
13.320806,9.747193
16.352636,2.7198212
14.899678,11.653357
-1.583329,-1.2123263
7.5259476,17.33592
-9.244899,12.73448
-7.616876,12.183594
-3.5254943,3.8204348
-3.5083134,6.523964
8.00325,22.625532
17.364134,4.1340084
1.672461,-13.995561
17.361355,4.1244655
-3.4627895,3.7798133
9.208131,11.090384
9.398799,10.8592615
-4.7450433,-5.4644904
16.509497,19.19421
-8.636513,10.871318
-0.8013098,20.819904
-1.0487577,-10.864692
9.538053,10.792539
6.7950597,11.251779
8.295852,21.860353
13.226456,9.918084
14.98831,-0.6037795
-2.646985,-9.771857
1.6669743,-14.0130205
-0.71213806,20.625309
-1.3304214,1.5245739
-3.3716354,6.3924394
14.758598,11.507545
-3.489086,3.7757244
2.1370442,-18.39148
17.123108,3.7295744
15.446941,2.243057
-4.4335723,-6.8953376
-7.9447064,12.467259
2.6637874,21.644781
-3.467594,6.4910707
13.094157,9.711973
-1.4269323,-1.1295993
-3.401018,6.406702
-4.6721883,-6.2580895
-4.7514772,-2.4481812
-4.5582585,-6.4600964
-1.456746,-1.1543707
-2.8370547,-9.590371
-2.0695481,-1.3518445
-0.7106354,-11.497266
-1.604381,-1.1969969
-5.2020035,17.831938
2.1407475,-18.413607
16.46372,19.139719
7.5042415,17.31984
16.22912,2.5873547
17.945951,20.82346
-8.644782,10.820245
-4.78644,-3.3945003
-2.977778,-9.4707
9.501496,10.826145
-2.2676492,20.028538
13.176289,9.76738
-3.4166193,-2.2099087
17.572142,4.4710793
-1.3354872,1.6747223
13.988182,8.267497
2.1177325,-18.462133
15.232417,3.0845692
14.962776,-0.670421
0.26516047,17.56577
-3.457566,6.5082846
-1.2129664,1.5854669
14.628797,-5.966036
13.206621,9.950086
-3.3775225,3.7730684
-5.057829,18.13651
-3.2456875,6.293458
14.920159,-2.8075767
17.34704,4.101265
2.119332,-18.472773
-4.9099197,-4.0955443
-4.5436354,-6.0759387
-3.3116128,3.7683687
-3.4196982,3.779964
-4.8524504,-3.5712397
17.062725,19.51924
-3.2140706,-1.6292804
-3.3734727,-2.158795
-3.4661427,6.5180407
-3.3828256,3.7706726
-0.30417034,-12.035059
15.470206,2.258907
-3.3155344,3.7543714
2.202029,-14.516772
14.912043,-3.1064355
13.169267,9.780284
0.28520828,17.749268
6.861551,11.242498
14.075959,8.19788
-0.5253971,-11.6619425
-0.5117923,-11.681304
14.700462,-5.1818533
-4.5343685,-6.5392666
2.1816792,-14.48398
-4.8938985,-3.971704
-3.3699336,6.438767
-8.319386,11.905193
10.27522,11.144482
-6.103115,14.983702
-7.977753,12.6474495
-5.0616198,17.978468
17.083086,19.544594
-5.986892,16.004555
14.111435,7.9592204
7.4982176,23.174644
-2.9012005,-1.5402601
-2.9751751,-1.4890708
-2.9042778,-9.541941
-4.853396,-3.6447601
-3.316409,6.405585
-4.788422,-3.700367
-2.6523979,1.7823684
-3.3181982,-2.0090919
10.43163,11.141022
-6.8777237,15.168077
-7.907215,13.383276
14.593678,-6.2268863
14.936446,11.689533
2.6836543,21.672026
7.384003,23.222189
0.27044147,17.579609
-1.3724108,20.489817
-6.8508325,15.163499
-2.8174284,-9.613824
1.7032743,-14.046103
16.48823,19.20064
2.1031103,-18.542883
0.3590564,17.80243
7.757672,22.839882
-6.0620613,15.937083
-3.5106606,-8.699627
-7.853634,13.42533
14.214675,7.771939
15.250134,3.4201918
-0.3699122,-11.839888
-5.2535744,17.206364
-6.184265,14.544249
7.809238,22.796024
2.1101182,-18.515345
-6.187051,15.699751
14.321478,7.3275785
17.762487,21.433455
2.1680048,-14.406657
-6.3380294,15.584705
-4.5200644,18.414675
16.43333,19.129274
8.32704,21.828896
0.30160844,17.696888
14.912659,-2.9589393
-3.3762364,6.434913
7.4830246,23.076128
-3.0206785,6.1707797
-7.8976607,13.399727
-2.9687116,-9.475573
-3.6199129,-8.580998
-5.922414,16.169851
-6.214108,14.570972
-1.202252,1.5442091
-1.2479392,1.5452969
-3.2104092,3.7352011
-8.6538925,10.812908
9.656446,10.63261
8.764933,11.18766
-2.8049996,5.889864
-6.5307426,13.864268
-2.8282516,-9.587981
-2.1232233,1.9781514
2.6774445,21.667002
17.66343,4.5689597
-6.0828395,15.9065
-4.9037924,-4.0993853
-1.8366143,-10.406936
14.221359,7.820481
-6.2039437,14.568324
-1.1795461,1.6095934
-3.227159,3.7309353
14.776859,11.526369
-2.1675797,1.9584833
-1.5159348,20.399027
-0.74910355,20.79252
7.665672,22.881855
-0.7572152,20.547503
14.682491,-5.227748
-6.836585,15.293369
16.443996,2.818624
8.343962,21.808477
-6.0591083,15.948502
0.32532042,17.812489
14.573691,-5.977252
-8.309412,11.903024
17.115406,3.737159
17.566793,4.465037
-3.276111,-1.7000552
14.923106,-1.7234939
7.7545514,22.791954
-4.503282,18.16714
-3.5949097,-8.611505
9.962119,10.79173
-2.7277951,5.851294
-2.978349,3.678897
15.165554,2.824691
13.190316,9.8175955
15.134429,2.8932168
1.6845157,-14.048832
-3.5841913,-8.627769
-2.7047734,5.722532
2.6786618,21.666754
-3.0347855,3.6777081
16.443289,19.105337
2.243425,-14.672047
-4.453669,-6.2625985
-0.97463906,20.645065
-6.189051,15.719994
-2.7429464,5.8924494
-2.9388096,19.510708
7.8975263,19.373861
8.036999,19.541323
-3.1791618,-1.6005667
-2.767455,5.981784
-2.8085384,6.0140023
-3.0279937,2.3189366
-9.267304,12.705206
-3.250383,-1.8947382
14.168673,7.8684335
-0.36534944,-11.873999
17.980345,20.866129
-0.20836504,-12.086203
7.486,17.309069
-4.4919267,18.082804
-2.2305977,20.049923
-2.6896038,5.882885
13.224398,9.805031
2.0926719,-18.590092
-2.1288552,2.0135612
6.807826,11.2997465
-2.515926,-9.888559
18.051931,20.938025
7.8978777,19.3739
2.680756,21.670113
16.498892,19.091951
-2.7603014,5.971816
0.31738058,17.569763
15.079524,-0.20409353
7.754485,22.806755
16.445154,2.8271778
-0.77081376,20.866365
-2.1432939,2.0304017
-8.042414,11.60924
18.00206,20.882399
8.948551,11.049593
-2.5410414,-9.863024
-4.89307,-4.0089993
14.10544,8.115802
14.748349,11.4971895
2.3525977,21.40659
-4.25524,-7.426348
2.0826602,-18.622993
9.080709,10.979533
14.5593405,-5.8962755
-7.9909277,12.311213
2.2681336,-14.792943
15.317362,2.0881696
-2.7916348,5.9937935
-0.56633383,-11.605469
-1.3092813,1.6053537
-0.22461806,-12.069124
-6.183639,15.69573
9.595193,10.662957
2.0746136,-18.653147
-3.2328534,-1.6764576
-0.37019703,-11.864681
7.920567,19.398197
7.3919516,23.11234
-3.3602972,-2.069591
-2.9722104,3.6725116
7.3573318,16.941074
-4.4061875,-6.8919325
0.45045137,17.88453
-7.9112144,13.385739
-3.233389,-1.6473335
-1.2116737,1.5692613
-2.936061,3.6382904
14.753115,11.502241
-4.738001,18.290144
-4.471772,18.18783
10.44752,11.141948
14.326364,7.345767
14.163394,7.8984036
17.663614,4.568722
10.133449,11.1451025
-6.8524504,15.210084
-4.8494844,-3.636541
-0.20254005,-12.08918
-3.091615,-1.5192851
-6.2244196,14.552269
7.3695216,16.959719
14.516376,-6.7562966
-4.5570855,-6.35979
-4.587602,18.524694
2.0521982,-18.736782
-6.320367,14.098401
-2.9347186,3.6577623
14.593653,-6.236085
-7.9200163,13.403314
-0.17428496,-12.116465
-2.1502419,1.9622467
-2.6801436,5.8500733
-8.339781,13.682602
-6.1997495,14.570141
-1.8765229,20.025078
-0.5466686,-11.621473
-2.7906773,6.0064673
-1.027303,-10.876652
8.33504,21.843794
-2.9246528,3.6400595
7.481969,23.092386
-4.8984685,-4.098888
-5.0158043,18.135355
-2.337861,19.924393
-3.2182016,-1.6466967
15.295064,2.125793
-4.8040013,-3.4798377
-1.3410159,1.6008431
17.563385,4.459478
13.267164,9.934945
15.119208,2.89777
-4.521252,18.547699
-0.43434286,-11.738491
-6.195986,14.521982
-2.9430811,-9.506283
16.991955,19.190817
15.111196,2.8143458
-0.37260762,-11.859343
-0.93700546,-10.938192
-1.2063711,1.5532484
-3.0330312,-1.4797242
9.862761,10.887645
9.461678,10.871684
17.5874,4.489751
-8.647994,10.818607
-6.1683784,14.568174
17.593513,4.489111
-0.1908074,-12.112459
15.057112,-0.22445326
2.047911,-18.741446
18.033466,20.950983
17.562212,4.4603705
16.268618,2.61361
-5.0300303,18.143953
-2.259338,20.014217
-4.7912736,-3.4797456
8.066242,19.570028
-4.2482,-7.4479327
-1.4761655,20.437298
-2.6634638,5.808654
-3.0589044,-1.4957554
-5.999537,16.083202
-2.7309875,-9.697766
-4.502748,-6.1754355
8.308956,21.847723
8.24083,11.229895
-0.8792819,-10.982334
-2.7366128,5.987157
-7.956907,12.553008
-8.044424,11.599526
-3.0412974,2.2824423
-2.8493881,2.797562
-2.276382,20.035349
2.0476794,-18.751247
15.053499,-3.9755003
14.3641405,7.2762136
-6.0902834,14.9330635
-4.951911,18.199152
2.401391,21.443802
-3.366582,19.16746
8.19649,22.065493
-1.2286913,1.6387781
15.147637,2.822995
-7.921504,13.398646
-4.8647056,-3.6332974
18.011337,20.87279
8.31263,21.859793
-6.2419324,15.673513
7.7425723,22.760529
2.3162918,21.385761
2.662755,21.654661
2.0640664,21.223595
14.084848,-9.703958
-0.5017141,-11.670266
-2.4379814,19.856455
8.336213,21.819256
7.8951254,19.372732
-4.537,-6.474213
-6.232327,15.681846
2.6783175,21.667706
2.4318707,21.471441
7.794377,22.766706
8.274591,21.850285
7.643431,22.886534
7.832159,22.730032
-2.9146829,3.637943
-0.5521732,-11.619201
8.288505,21.863916
-7.948471,13.37009
14.059966,8.106856
-2.4477139,19.794249
2.0295033,-18.797888
-0.40663466,-11.773649
17.978394,20.873665
7.7330284,22.792253
-2.8488533,3.6036122
2.0249329,-18.795399
-1.2408043,1.5488183
-8.001138,12.279035
-1.3292656,1.6102079
-7.937914,13.378408
-6.1714053,15.7940035
8.324865,21.832432
0.4272982,17.727533
8.269764,21.841791
0.3188713,17.53503
8.162676,22.147615
8.044854,19.546501
-2.9080927,3.6471605
-3.3256166,-2.0049136
-2.8998952,3.6568277
17.044586,19.505852
-8.634017,10.830932
-1.2139777,1.59209
-1.2139763,1.5194658
-0.39708924,-11.800932
7.5097747,17.335857
16.979452,19.208843
2.655365,21.645546
-2.7616234,5.9890814
2.0269,-18.803751
-5.132306,17.865334
0.42356378,17.855595
-3.2564461,19.251846
9.487241,10.888766
-3.0301964,2.360908
-2.9998212,19.45467
2.4482994,21.482693
9.371034,10.972927
-4.89749,-4.1565065
-0.73039454,20.716206
-1.2748233,1.6381474
-3.9440365,-8.031687
0.30981407,17.514042
-4.2194457,-7.4635687
8.324683,21.817085
14.687594,-5.163832
14.193208,7.9245677
-2.7078032,5.948504
-2.7038767,3.5082765
2.302711,-14.799696
-0.5097415,-11.673346
6.705454,11.352977
7.3878484,16.976017
-3.597185,-8.608136
0.34767804,17.500568
14.075726,8.017832
15.307589,2.02512
-4.893738,18.224007
-2.1600397,1.9698882
7.8984375,19.373869
7.754359,22.784061
17.561356,4.45741
-0.50072265,-11.687247
-3.022572,2.2826958
7.669173,22.858887
8.050576,19.556156
-2.6468093,5.7783833
8.321456,21.831347
8.283686,21.815428
-4.7730756,-3.4406714
0.39531294,17.740849
-3.8948162,-8.10196
9.835125,10.876884
8.3095045,21.84335
-0.43323606,-11.75994
-8.060036,11.603484
-1.8009276,20.1071
14.795123,11.545304
-2.8697915,19.565992
-7.947914,13.3629265
-0.67101717,20.764624
18.007872,20.902973
13.229704,9.819174
-8.078107,11.597995
-3.4332426,19.116299
8.301264,21.859335
-0.13625905,-12.150167
-6.305081,14.48337
-2.0882215,1.9470673
-3.3566134,-2.11616
14.297948,7.6516085
16.326715,2.6920567
-2.7318153,5.9620733
-4.523997,-2.776448
14.312875,7.3400083
-2.7119856,5.9545684
15.010861,-4.073585
10.308955,11.16805
-8.637267,10.831622
-6.1674685,15.788781
-6.5542836,15.491801
-2.8585062,3.5983362
-3.3828402,19.149935
7.952755,22.685373
6.7790613,11.290986
-2.762227,5.9384003
-4.4234486,-6.847668
-7.6711297,13.646713
17.60833,4.5106273
14.99932,-4.2216067
-2.727254,5.984001
15.309492,1.9969418
-1.7306212,20.1415
8.060708,19.564737
-2.9028037,19.536568
-2.8446727,3.60471
-1.4767057,20.454576
7.929498,19.402357
-3.5706944,-8.652165
17.088858,19.548853
14.927926,11.680937
-6.10371,14.954141
17.728966,21.454115
-3.2097096,-1.6202031
-8.009943,12.258393
-4.564544,-6.4155107
14.302435,-8.992708
7.3620915,23.107996
0.36836877,17.765825
-2.8886354,19.546371
-8.308989,11.889032
-6.2137856,14.521041
17.008875,19.257404
-2.6396196,5.763152
-6.207887,15.729494
-3.317899,19.205112
15.357016,2.065454
10.460037,11.138301
-1.2225565,1.5901566
-8.025384,12.61181
-4.9051595,18.228218
16.505262,19.173943
9.63182,10.661772
-6.115174,14.939052
-2.8897896,19.54788
-3.0347958,2.2790534
8.17063,22.073936
-4.898226,18.217758
-0.5550439,-11.6257105
7.9498644,22.688725
2.6165419,21.612665
7.333482,23.06326
7.490027,23.038973
14.1514635,7.9097967
9.631386,10.748512
14.248271,7.7481103
-3.280763,19.23428
-0.1642986,-12.120203
-6.377296,15.553944
14.9525795,-0.74720293
-6.214421,14.514918
-6.803856,15.21731
-2.1296227,1.9608408
-6.204742,15.717254
-3.0613334,2.2947502
8.044175,19.583876
8.26799,21.888453
17.633966,4.534578
0.3669631,17.456612
7.4943056,17.3329
7.3735127,16.943195
-0.81692153,20.46863
-0.73749524,20.901136
0.45330945,17.840046
-1.1926271,1.6010021
14.902392,-3.165437
-6.334112,14.393047
-0.93029636,-10.945378
-2.9423978,-9.50115
-2.8847964,3.6525478
-0.9044027,-10.983414
17.15527,3.7791593
-4.9259343,18.18356
17.067097,19.52686
14.7503195,11.499093
-4.5516725,18.398478
-0.8928639,20.49873
-3.5967166,-8.599374
10.420225,11.144578
-7.7377744,13.5804205
-5.2021756,17.815998
-8.105668,11.520753
16.241077,2.5870833
-0.37988305,-11.814587
14.648522,-5.544941
-3.6295218,-8.528601
17.169083,19.65995
-5.0433283,18.086058
-8.040976,11.586743
-6.2108026,15.73029
-1.3014696,1.619784
-3.2627397,-1.7545998
-3.0286138,2.2272463
17.606426,4.5092483
-2.9848306,1.892286
-0.13661768,-12.152443
14.079706,7.986313
-4.852618,-3.6421313
8.186355,22.026648
-1.3031373,1.6516641
0.3361123,17.608953
14.708397,11.457033
0.40103224,17.963686
-1.7671654,-10.477327
-8.310705,13.609949
-2.6597152,3.4716465
-6.810552,15.282688
7.485472,17.328754
-2.7577152,5.9921336
-2.7258265,5.9601912
0.38944045,17.436527
-4.889138,18.217619
-6.1886597,15.774093
2.6537454,21.647518
7.7402444,22.753756
16.402952,2.7767057
14.735725,11.48443
7.484002,17.299448
2.6470711,21.639925
2.2702384,-14.815139
16.448853,19.152369
-5.030777,18.09266
15.340706,2.1602435
8.191716,21.931698
16.980408,19.243275
-4.526788,-6.5055814
-3.0479286,-1.4747304
-2.2568524,20.014645
14.161506,7.883356
-6.6429687,14.776177
14.663569,-5.9756794
16.988842,19.22988
-2.687513,5.958156
10.374289,11.163615
-4.563026,-2.7115922
9.45972,10.847894
14.944675,-0.71616817
-2.9113102,-9.538157
14.971357,-0.68058753
-4.8964386,-3.951822
7.3136663,23.0536
6.8089185,11.276904
-6.199341,15.734147
-4.803672,-3.473512
8.303164,21.85765
14.78745,11.536525
-2.9045646,-9.544806
6.6592655,11.398919
-2.780541,3.569672
1.6682578,-14.126936
-2.8749752,3.626238
8.167111,21.992176
-0.39622882,-11.805484
-1.2307969,1.502922
0.35143873,17.73818
-6.7811146,15.251349
7.6925364,22.781954
-2.6924937,5.925943
2.3988657,21.443693
16.436478,2.7943861
14.935705,-0.7576457
7.521655,17.334589
-4.5422835,-6.13357
-1.5104603,20.360394
-6.2650857,14.369201
0.35998598,17.510685
17.159388,3.7873816
-7.9439955,13.386012
7.4750266,17.293547
14.90597,11.6602955
18.004065,20.890907
-1.2350602,1.5291394
15.1107645,2.8768492
-2.6657393,5.804148
8.009779,22.248816
-6.8625007,15.143119
7.2917204,23.001907
13.190765,9.836376
15.006366,-4.1929946
-2.787187,19.61919
8.157231,22.005629
-4.879622,-3.804636
9.641706,10.750128
-2.7186494,5.931183
-2.8158305,3.5888913
-6.2468214,15.671505
-3.025494,2.2715135
0.368154,17.626669
16.460918,19.166647
15.131768,2.8768823
-2.9741426,1.9180261
-7.977326,13.35159
-0.90463126,-10.967818
17.983221,20.852243
-8.050025,12.223177
-8.628025,10.844302
-2.8243196,3.6265044
17.59854,4.4986835
-3.634694,-8.539386
-0.6999861,20.721481
-2.6525116,5.9526873
-3.5646245,-8.652127
-2.165406,2.0096211
-4.8973837,-4.1577616
-6.097207,14.924304
-6.694426,15.397273
-4.181332,-7.5650153
17.023014,19.256182
8.057951,19.559072
7.503246,22.81561
8.129134,22.028397
-4.8625364,-3.7482646
14.757178,11.506385
-2.6575058,5.7189736
-0.89014703,20.476902
-2.3683467,5.1561723
-3.579782,-8.619972
17.608961,4.510514
9.688946,10.733054
-8.356186,13.67916
-3.1955028,-1.5920078
-4.56991,18.539076
-3.2184024,-1.6319245
-0.88739765,-11.011421
-3.7880101,-8.288159
17.122276,3.7317607
15.350406,1.9511887
-2.9343853,19.507818
-3.0280862,2.268009
-4.8680043,18.053682
14.895329,11.6502285
8.155645,22.005014
-6.1584725,14.540707
7.7933507,22.718218
2.642144,21.632448
0.42207858,17.831318
-1.4973725,20.360626
-3.7697957,-8.324159
7.6135373,22.765873
-1.2855362,1.5846055
15.029331,-4.2469983
-1.8786834,20.119577
-2.762129,3.5590372
7.3680835,16.956718
14.367416,7.2664566
-6.234117,14.418582
9.625234,10.660867
7.475164,22.860304
8.21787,21.951422
-6.811186,15.262362
9.719218,10.648277
-8.10044,11.54921
-6.863863,15.2041235
-2.631335,5.874056
-4.8301396,-3.5758746
7.8530383,19.32692
-4.656701,18.08984
17.591042,4.491989
-2.6673446,-9.75717
-4.894343,-4.171755
-0.71560365,20.700823
-1.2671229,1.6404117
-4.899651,-4.116835
-2.6134837,5.6796913
-1.487091,20.368118
-8.103518,11.526396
14.89362,11.646881
2.4028842,21.450619
-2.6763031,5.88011
-6.2293725,15.78547
2.292949,-14.83179
8.065831,19.576435
-4.181745,-7.5700407
-3.209655,-1.6293412
-4.5955334,18.556742
-4.7667584,18.366423
16.520855,19.110031
-0.8947043,-10.974628
-6.2297325,14.173709
17.595785,4.4942737
17.017778,19.17075
-4.9206996,-4.0576315
14.883652,11.681929
-2.1474938,1.9720355
-3.0844162,19.384327
9.624216,10.768362
-8.038812,12.228155
0.41852728,18.011353
-0.8244489,20.753014
-2.605367,5.587796
-2.5977547,3.4124627
13.190666,9.769777
7.3672028,16.958658
7.5035734,17.31143
16.446375,2.8126063
0.3975083,17.377485
-2.6653867,5.9049535
7.3679085,16.958687
-6.3837237,14.013769
8.1484785,22.009012
-2.7383327,3.5446827
-2.6673977,3.4786525
8.140469,22.019943
2.0239131,-18.812298
-3.0956075,-1.5260189
-6.343999,15.575137
2.2992773,-14.85468
2.4493992,21.486244
7.912744,19.390308
-4.879294,-3.812806
2.0267663,-18.812586
-6.2190304,14.458066
-4.560899,-2.8618455
17.127192,19.618471
-2.6115978,5.8630195
-9.140057,12.805708
-2.9419775,-9.504189
1.6638291,-14.128812
-0.6902018,20.705492
-2.8019245,3.619338
-0.9171039,-10.961976
-6.3326244,14.33118
-4.4788513,-6.7485237
-8.08904,11.551815
-2.9952507,19.461622
-3.5195806,-8.708671
-4.878591,-3.8057485
-1.8921012,20.088484
2.3677504,21.42396
-6.1765814,14.503013
-2.6918643,5.947156
-2.6700306,5.959345
-1.4514389,20.39541
-3.0410347,-1.4699821
-6.1445155,14.529632
10.2651415,11.1280575
-6.4191356,15.473459
2.002638,-18.866407
-3.0094697,-1.4960994
-6.56451,15.537002
-2.6165826,5.8940783
14.939404,-2.8437312
-6.431952,15.463975
-6.401806,15.542424
-6.774293,15.10956
